"2015_2" "2015_3" "2016_0" "2016_1" "2016_2" "2016_3" "2017_0" "2017_1" "2017_2" "2017_3" "2018_0" "2018_1" "2018_2" "2018_3" "2019_0" "2019_1" "2019_2" "2019_3" "2020_0" "2020_1" "2020_2" "2020_3" "2021_0"
"hard" 0.0560184861004131 0.032421216444041 0.0632739763174546 0.0189143181388311 0.135095447870778 0.047208780833235 0.0694927032661571 0.0947530498637925 0.146514497223936 0.171379605826907 0.114031277150304 0.0919371150133309 0.0838775387933617 0.126121581204281 0.0814000814000814 0.0793069790141532 0.0560773867937754 0.0753975507219887 0.0797071500265691 0.117838505134392 0.0803374171520386 0.0629168239587266 0.0717617509867241
"obama" 0.12604159372593 0.0972636493321229 0.0768326855283377 0.0819620452682681 0.170337738619677 0.153428537708014 0.138985406532314 0.177661968494611 0.0771128932757557 0.0457012282205084 0.14118158123371 0.147099384021329 0.0988556707207477 0.082879896219956 0.074000074000074 0.0640556368960468 0.0467311556614795 0.0708280021933833 0.0295211666765071 0.064530609954548 0.0803374171520386 0.0629168239587266 0.035880875493362
"wall" 0.0910300399131714 0.032421216444041 0.0542348368435325 0.0504381817035496 0.0939794419970631 0.0354065856249262 0.0694927032661571 0.0592206561648703 0.0385564466378779 0.051413881748072 0.157471763683753 0.11951824951733 0.029956263854772 0.0360347374869374 0.595700595700596 0.0793069790141532 0.0607505023599234 0.0479802595503564 0.0767550333589183 0.036473823017788 0.0602530628640289 0.018875047187618 0.00897021887334051
"know" 0.0700231076255164 0.0778109194656983 0.0497152671065715 0.0378286362776622 0.0704845814977974 0.0767142688540068 0.109202819418247 0.0236882624659481 0.0154225786551511 0.0799771493858897 0.0434404865334492 0.0781465477613312 0.0868731651788389 0.082879896219956 0.114700114700115 0.125061005368472 0.102808542455255 0.0913909705721075 0.0885635000295212 0.081364682116604 0.0774682236823229 0.0713057338198901 0.125583064226767
"most" 0.0420138645753099 0.0778109194656983 0.0542348368435325 0.0819620452682681 0.0352422907488987 0.0295054880207719 0.0595651742281346 0.0118441312329741 0.0848241826033313 0.0399885746929449 0.0814509122502172 0.0965339707639974 0.107842549877179 0.0684660012251811 0.074000074000074 0.0823572474377745 0.126174120285995 0.0776823249862914 0.0856113833618705 0.101004432972336 0.0860758040914699 0.104861373264544 0.0897021887334051
"campaign" 0.0490161753378615 0.129684865776164 0.17174365000452 0.0819620452682681 0.158590308370044 0.141626342499705 0.0397101161520897 0.0710647873978444 0.053979025293029 0.0457012282205084 0.0977410947002606 0.220649076031994 0.113833802648134 0.0360347374869374 0.133200133200133 0.0732064421669107 0.0420580400953316 0.0228477426430269 0.0619944500206648 0.030862465630436 0.0918141910309012 0.054527914097563 0.017940437746681
"look" 0.0840277291506197 0.0389054597328492 0.0903913947392208 0.063047727129437 0.129221732745962 0.0649120736456981 0.119130348456269 0.118441312329741 0.0694016039481801 0.0571265352756355 0.0488705473501303 0.0827434035119978 0.104846923491702 0.126121581204281 0.0925000925000925 0.0915080527086384 0.0700967334922193 0.0753975507219887 0.0915156166971719 0.061724931260872 0.0688606432731759 0.0566251415628539 0.0269106566200215
"trade" 0.112036972200826 0.0518739463104656 0.00451956973696104 0.0441334089906059 0.0763582966226138 0.0236043904166175 0.0297825871140673 0.0710647873978444 0.131091918568785 0.0628391888031991 0.0108601216333623 0.285005056541326 0.272602001078426 0.111707686209506 0.114700114700115 0.0579551000488043 0.0747698490583672 0.0456954852860537 0.115132550038378 0.036473823017788 0.0286919346971566 0.0146805922570362 0
"crooked" 0 0.0064842432888082 0 0.34045772649896 0.693098384728341 0.330461465832645 0.00992752903802244 0.0118441312329741 0.0462677359654534 0.114253070551271 0.0651607298001738 0.101130826514664 0.0868731651788389 0.0108104212460812 0.0629000629000629 0.0610053684724256 0.0560773867937754 0.0456954852860537 0.0236169333412056 0.01402839346838 0.0372995151063036 0.0209722746529089 0.017940437746681
"well" 0.0560184861004131 0.0713266761768902 0.0587544065804935 0.0756572725553244 0.0176211453744493 0.0649120736456981 0.0794202323041795 0.0592206561648703 0.0925354719309068 0.0399885746929449 0.0760208514335361 0.0919371150133309 0.0808819124078845 0.0720694749738748 0.0999000999000999 0.0884577842850171 0.114491331370625 0.0708280021933833 0.0944677333648226 0.101004432972336 0.0889449975611856 0.0524306866322721 0.0897021887334051
"night" 0.0910300399131714 0.226948515108287 0.194341498689325 0.0882668179812118 0.105726872246696 0.135725244895551 0.0595651742281346 0.0829089186308184 0.0616903146206046 0.0742644958583262 0.038010425716768 0.0413717017559989 0.0838775387933617 0.0540521062304061 0.0481000481000481 0.0366032210834553 0.0420580400953316 0.0868214220435021 0.0560902166853634 0.086976039503956 0.0832066106217542 0.0608195964934357 0.0986724076067456
"p" 0.0700231076255164 0.129684865776164 0.0813522552652987 0.0819620452682681 0.193832599118943 0.112120854478933 0.158840464608359 0.0710647873978444 0.0771128932757557 0.0399885746929449 0.0597306689834926 0.0551622690079985 0.0359475166257264 0.0504486324817124 0.037000037000037 0.054904831625183 0.0771064068414412 0.036556388228843 0.0560902166853634 0.18236911508894 0.0774682236823229 0.0817918711463445 0.0897021887334051
"work" 0.0840277291506197 0.032421216444041 0.0406761276326494 0.0378286362776622 0.146842878120411 0.0295054880207719 0.0694927032661571 0.0473765249318962 0.0694016039481801 0.102827763496144 0.0814509122502172 0.114921393766664 0.0479300221676353 0.0684660012251811 0.12950012950013 0.109809663250366 0.093462311322959 0.0959605191007128 0.0590423333530141 0.137478255990124 0.0545146759245976 0.0356528669099451 0.035880875493362
"working" 0.00700231076255164 0.0259369731552328 0.0361565578956883 0.0315238635647185 0.0234948604992658 0.0413076832290806 0.0595651742281346 0.0829089186308184 0.169648365206663 0.188517566409597 0.114031277150304 0.0873402592626643 0.0808819124078845 0.108104212460812 0.0999000999000999 0.0823572474377745 0.0841160801906631 0.0616889051361725 0.109228316703076 0.115032826440716 0.0573838693943133 0.0503334591669813 0.035880875493362
"endorsement" 0.0140046215251033 0.0064842432888082 0.0587544065804935 0.100876363407099 0.0117474302496329 0.047208780833235 0 0 0.0231338679827267 0.0228506141102542 0.00543006081668115 0.0229842787533327 0.137798813731951 0.180173687434687 0.0111000111000111 0.0152513421181064 0.0233655778307398 0.0251325169073296 0.106276200035425 0.137478255990124 0.249619831865263 0.161486514827398 0.00897021887334051
"democrat" 0 0.0129684865776164 0.00451956973696104 0.0063047727129437 0.0117474302496329 0 0.00992752903802244 0.0473765249318962 0.00771128932757557 0.0571265352756355 0.0434404865334492 0.0367748460053324 0.0659037804804985 0.0612590537277936 0.0703000703000703 0.0640556368960468 0.121501004719847 0.162218972765491 0.177127000059042 0.095393075584984 0.120506125728058 0.0796946436810537 0.0807319698600646
"better" 0.112036972200826 0.0842951627545065 0.0858718250022598 0.0315238635647185 0.0469897209985316 0.0531098784373894 0.0496376451901122 0.130285443562715 0.0462677359654534 0.0628391888031991 0.103171155516942 0.0781465477613312 0.122820681804565 0.082879896219956 0.0703000703000703 0.0793069790141532 0.0841160801906631 0.0616889051361725 0.0472338666824113 0.081364682116604 0.0745990302126072 0.0650140514240174 0.0807319698600646
"republicans" 0.0210069322876549 0.0194527298664246 0.0180782789478442 0.0063047727129437 0.0176211453744493 0.0118021952083087 0.0397101161520897 0.142129574795689 0.154225786551511 0.0799771493858897 0.211772371850565 0.0597591247586651 0.0748906596369301 0.0756729487225686 0.0703000703000703 0.0884577842850171 0.0560773867937754 0.12794735880095 0.100371966700124 0.061724931260872 0.0430379020457349 0.0692085063545992 0.206315034086832
"security" 0.0770254183880681 0.0129684865776164 0.0180782789478442 0.0252190908517748 0.0176211453744493 0.0177032928124631 0.129057877494292 0.0592206561648703 0.185070943861814 0.108540417023708 0.146611642050391 0.0965339707639974 0.131807560960997 0.0576555799790999 0.355200355200355 0.0610053684724256 0.0303752511799617 0.0274172911716322 0.0472338666824113 0.030862465630436 0.0459070955154506 0.0629168239587266 0.0627915321133836
"tonight" 0.182060079826343 0.272338218129944 0.194341498689325 0.17022886324948 0.170337738619677 0.118021952083087 0.119130348456269 0.0592206561648703 0.0462677359654534 0.0285632676378178 0.0108601216333623 0.0275811345039993 0.0509256485531125 0.097293791214731 0.0222000222000222 0.0640556368960468 0.0397214823122576 0.0456954852860537 0.0560902166853634 0.05611357387352 0.025822741227441 0.0713057338198901 0.035880875493362
"two" 0.0140046215251033 0.064842432888082 0.0632739763174546 0.063047727129437 0.052863436123348 0.0531098784373894 0.0992752903802244 0.0592206561648703 0.053979025293029 0.051413881748072 0.0597306689834926 0.0367748460053324 0.0419387693966808 0.097293791214731 0.148000148000148 0.122010736944851 0.091125753539885 0.0753975507219887 0.109228316703076 0.04208518040514 0.0573838693943133 0.0650140514240174 0.143523501973448
"cnn" 0.119039282963378 0.181558812086629 0.266654614480701 0.113485908832987 0.205580029368576 0.123923049687242 0.129057877494292 0.0236882624659481 0.0616903146206046 0.0685518423307626 0.0868809730668983 0.0413717017559989 0.0509256485531125 0.0324312637382437 0.037000037000037 0.0335529526598341 0.0747698490583672 0.0342716139645403 0.0590423333530141 0.0701419673419 0.0774682236823229 0.018875047187618 0.017940437746681
"national" 0.0350115538127582 0.103747892620931 0.0858718250022598 0.0441334089906059 0.0646108663729809 0.0590109760415437 0.109202819418247 0.0947530498637925 0.0616903146206046 0.211368180519851 0.0923110338835795 0.0919371150133309 0.0509256485531125 0.0468451587330186 0.0851000851000851 0.076256710590532 0.0490677134445535 0.0274172911716322 0.0442817500147606 0.086976039503956 0.154936447364646 0.0377500943752359 0.152493720846789
"party" 0.0210069322876549 0.0194527298664246 0.0497152671065715 0.132400226971818 0.0411160058737151 0.0118021952083087 0.0794202323041795 0.0236882624659481 0.0385564466378779 0.0571265352756355 0.0217202432667246 0.0321779902546658 0.0599125277095441 0.0360347374869374 0.0703000703000703 0.0823572474377745 0.102808542455255 0.146225552915372 0.188935466729645 0.064530609954548 0.0717298367428916 0.054527914097563 0.0897021887334051
"left" 0.0280092430502066 0.0453897030216574 0.0225978486848052 0.0252190908517748 0.0411160058737151 0.0118021952083087 0.00992752903802244 0.0118441312329741 0.0385564466378779 0.0342759211653813 0.0162901824500434 0.00459685575066654 0.0329518902402492 0.0360347374869374 0.0777000777000777 0.0854075158613958 0.0817795224075891 0.0982452933650155 0.118084666706028 0.089781718197632 0.21805870369839 0.140514240174489 0.0448510943667025
"russia" 0 0.0259369731552328 0.00451956973696104 0.0126095454258874 0.0352422907488987 0.0236043904166175 0.168767993646381 0.296103280824352 0.123380629241209 0.102827763496144 0.124891398783666 0.197664797278661 0.134803187346474 0.0468451587330186 0.122100122100122 0.122010736944851 0.0327118089630357 0.0274172911716322 0.0738029166912676 0.075753324729252 0.0803374171520386 0.0230695021181997 0.0627915321133836
"won" 0.0630207968629648 0.136169109064972 0.0858718250022598 0.100876363407099 0.0234948604992658 0.0885164640623156 0.0694927032661571 0.0473765249318962 0.0154225786551511 0.0228506141102542 0.038010425716768 0.0229842787533327 0.0838775387933617 0.0396382112356311 0.0703000703000703 0.0732064421669107 0.0654236179260713 0.0594041308718699 0.050185983350062 0.053307895179844 0.0717298367428916 0.123736420452162 0.376749192680301
"poll" 0.224073944401653 0.525223706393464 0.406761276326494 0.0441334089906059 0.0587371512481645 0.177032928124631 0.0198550580760449 0.0118441312329741 0.0231338679827267 0 0.0271503040834057 0.0321779902546658 0.014978131927386 0.0180173687434687 0.037000037000037 0.0244021473889702 0.0233655778307398 0.0411259367574484 0.0442817500147606 0.02805678693676 0.025822741227441 0.0943752359380898 0.0627915321133836
"let" 0.175057769063791 0.0453897030216574 0.0406761276326494 0.0504381817035496 0.140969162995595 0.0767142688540068 0.0397101161520897 0.0592206561648703 0.0694016039481801 0.0571265352756355 0.038010425716768 0.0551622690079985 0.0539212749385897 0.0576555799790999 0.0629000629000629 0.054904831625183 0.0560773867937754 0.0685432279290806 0.0590423333530141 0.089781718197632 0.0774682236823229 0.121639192986871 0.0897021887334051
"these" 0.0210069322876549 0.032421216444041 0.0135587092108831 0.0189143181388311 0.0352422907488987 0.0590109760415437 0.0595651742281346 0.0118441312329741 0.0462677359654534 0.0285632676378178 0.0597306689834926 0.0781465477613312 0.0988556707207477 0.111707686209506 0.0851000851000851 0.0610053684724256 0.0747698490583672 0.0822518735148967 0.0590423333530141 0.08417036081028 0.117636932258342 0.0964724634033807 0.125583064226767
"totally" 0.0490161753378615 0.116716379198548 0.108469673687065 0.11979068154593 0.135095447870778 0.047208780833235 0.0992752903802244 0.0236882624659481 0.0771128932757557 0.0685518423307626 0.0597306689834926 0.0459685575066654 0.0778862860224073 0.0540521062304061 0.0666000666000666 0.0488042947779405 0.0794429646245152 0.079967099250594 0.0738029166912676 0.061724931260872 0.0602530628640289 0.0587223690281448 0.0448510943667025
"any" 0.0350115538127582 0.032421216444041 0.0135587092108831 0.0315238635647185 0.0234948604992658 0.0177032928124631 0.0694927032661571 0.0118441312329741 0.0848241826033313 0.0685518423307626 0.0597306689834926 0.0459685575066654 0.0599125277095441 0.0684660012251811 0.0777000777000777 0.134211810639336 0.0607505023599234 0.102814841893621 0.12694101670898 0.086976039503956 0.109029351849195 0.0566251415628539 0.0627915321133836
"need" 0.133043904488481 0.0907794060433147 0.0587544065804935 0.0189143181388311 0.0587371512481645 0.0708131712498525 0.00992752903802244 0.0355323936989222 0.100246761258482 0.108540417023708 0.146611642050391 0.0827434035119978 0.0868731651788389 0.108104212460812 0.0666000666000666 0.0518545632015617 0.0397214823122576 0.0776823249862914 0.0206648166735549 0.095393075584984 0.0803374171520386 0.0461390042363995 0.0627915321133836
"north" 0.00700231076255164 0.0129684865776164 0.0180782789478442 0.0315238635647185 0.052863436123348 0.141626342499705 0.0694927032661571 0.118441312329741 0.123380629241209 0.148528991716652 0.0434404865334492 0.202261653029328 0.119825055419088 0.0684660012251811 0.0851000851000851 0.0488042947779405 0.0630870601429973 0.0753975507219887 0.0236169333412056 0.02805678693676 0.0459070955154506 0.0817918711463445 0.017940437746681
"year" 0.0210069322876549 0.032421216444041 0.0768326855283377 0.0126095454258874 0.0117474302496329 0.0295054880207719 0.0893477613422019 0.0947530498637925 0.0694016039481801 0.0628391888031991 0.28236316246742 0.0919371150133309 0.0629081540950213 0.0576555799790999 0.162800162800163 0.0793069790141532 0.0700967334922193 0.0502650338146591 0.0678986833559662 0.033668144324112 0.0516454824548819 0.0629168239587266 0.035880875493362
"long" 0.0630207968629648 0.0453897030216574 0.0361565578956883 0.0252190908517748 0.0234948604992658 0.0236043904166175 0.0992752903802244 0.0473765249318962 0.0848241826033313 0.0742644958583262 0.124891398783666 0.0781465477613312 0.0898687915643161 0.0720694749738748 0.114700114700115 0.0854075158613958 0.0794429646245152 0.0502650338146591 0.050185983350062 0.075753324729252 0.0602530628640289 0.0775974162157628 0.0538213132400431
"support" 0.0770254183880681 0.0713266761768902 0.153665371056675 0.063047727129437 0.164464023494861 0.106219756874779 0.0694927032661571 0.0947530498637925 0.0231338679827267 0.0571265352756355 0.0651607298001738 0.0781465477613312 0.0629081540950213 0.0540521062304061 0.0518000518000518 0.0640556368960468 0.0350483667461096 0.0502650338146591 0.0472338666824113 0.067336288648224 0.0717298367428916 0.073402961285181 0.0627915321133836
"law" 0.0280092430502066 0.0194527298664246 0.0497152671065715 0.0126095454258874 0.0822320117474303 0.0295054880207719 0.0198550580760449 0.0118441312329741 0.0925354719309068 0.0399885746929449 0.0760208514335361 0.114921393766664 0.0629081540950213 0.100897264963425 0.0592000592000592 0.054904831625183 0.0467311556614795 0.0297020654359349 0.050185983350062 0.033668144324112 0.183628382061802 0.134222557778617 0.0717617509867241
"soon" 0.0630207968629648 0.123200622487356 0.0542348368435325 0.145009772397705 0.0822320117474303 0.112120854478933 0.0496376451901122 0.0473765249318962 0.0694016039481801 0.0457012282205084 0.0434404865334492 0.0597591247586651 0.0569169013240669 0.0900868437173435 0.074000074000074 0.0488042947779405 0.0537408290107014 0.0456954852860537 0.0442817500147606 0.061724931260872 0.0602530628640289 0.0985696908686716 0.0627915321133836
"money" 0.098032350675723 0.103747892620931 0.0903913947392208 0.063047727129437 0.0763582966226138 0.0236043904166175 0.0595651742281346 0.106597181096767 0.0231338679827267 0.0457012282205084 0.0760208514335361 0.0689528362599982 0.044934395782158 0.0360347374869374 0.111000111000111 0.0976085895558809 0.0747698490583672 0.0594041308718699 0.0708508000236169 0.064530609954548 0.0487762889851663 0.0650140514240174 0.0448510943667025
"where" 0.0700231076255164 0.0194527298664246 0.0632739763174546 0.0756572725553244 0.0469897209985316 0.0531098784373894 0.0198550580760449 0.0473765249318962 0.0694016039481801 0.0399885746929449 0.0434404865334492 0.101130826514664 0.0808819124078845 0.0792764224712623 0.0962000962000962 0.0640556368960468 0.0420580400953316 0.105099616157924 0.0826592666942198 0.044890859098816 0.0745990302126072 0.0608195964934357 0.0717617509867241
"help" 0.0280092430502066 0.0259369731552328 0.0316369881587273 0.0252190908517748 0.052863436123348 0.0177032928124631 0.0794202323041795 0.0947530498637925 0.0925354719309068 0.119965724078835 0.0760208514335361 0.0689528362599982 0.0389431430112036 0.0756729487225686 0.0407000407000407 0.0915080527086384 0.0630870601429973 0.0662584536647779 0.0797071500265691 0.115032826440716 0.10616015837948 0.0524306866322721 0
"always" 0.0630207968629648 0.0453897030216574 0.0180782789478442 0.0378286362776622 0.052863436123348 0.0354065856249262 0.0794202323041795 0.0236882624659481 0.0231338679827267 0.0799771493858897 0.0651607298001738 0.0965339707639974 0.0539212749385897 0.0648625274764873 0.0555000555000555 0.0701561737432894 0.0514042712276275 0.0662584536647779 0.0797071500265691 0.095393075584984 0.0975525779703325 0.0985696908686716 0.00897021887334051
"right" 0.12604159372593 0.0907794060433147 0.0406761276326494 0.0315238635647185 0.0587371512481645 0.0354065856249262 0.0595651742281346 0.0592206561648703 0.053979025293029 0.0628391888031991 0.0760208514335361 0.0735496920106647 0.0479300221676353 0.0468451587330186 0.0925000925000925 0.0823572474377745 0.0771064068414412 0.0616889051361725 0.0590423333530141 0.058919252567196 0.0602530628640289 0.0755001887504719 0.0717617509867241
"congress" 0.0280092430502066 0 0 0.0063047727129437 0 0.0177032928124631 0.00992752903802244 0.0710647873978444 0.0771128932757557 0.0571265352756355 0.0977410947002606 0.128711961018663 0.0688994068659757 0.0612590537277936 0.0407000407000407 0.112859931673987 0.091125753539885 0.0982452933650155 0.129893133376631 0.081364682116604 0.034430321636588 0.0587223690281448 0.0269106566200215
"economy" 0.00700231076255164 0 0.00451956973696104 0.0441334089906059 0.0234948604992658 0.0413076832290806 0 0.0236882624659481 0.0385564466378779 0.0799771493858897 0.103171155516942 0.0459685575066654 0.0988556707207477 0.0648625274764873 0.0555000555000555 0.128111273792094 0.121501004719847 0.0685432279290806 0.103324083367775 0.033668144324112 0.0717298367428916 0.073402961285181 0
"complete" 0.00700231076255164 0.0064842432888082 0.0180782789478442 0.0126095454258874 0.00587371512481645 0.00590109760415437 0.0397101161520897 0.0118441312329741 0.0308451573103023 0.0285632676378178 0.0108601216333623 0.00459685575066654 0.0629081540950213 0.0576555799790999 0.037000037000037 0.0335529526598341 0.0327118089630357 0.0319868397002376 0.0944677333648226 0.143089613377476 0.263965799213841 0.153097604966235 0.0269106566200215
"governor" 0.0280092430502066 0.032421216444041 0.0225978486848052 0.0315238635647185 0.0646108663729809 0.0590109760415437 0.0297825871140673 0 0.0154225786551511 0.0971151099685804 0.0217202432667246 0.0459685575066654 0.143790066502906 0.097293791214731 0.0111000111000111 0.0274524158125915 0.0303752511799617 0.139371230122464 0.0236169333412056 0.08417036081028 0.0889449975611856 0.0713057338198901 0.215285252960172
"honor" 0.0630207968629648 0.064842432888082 0.0542348368435325 0.0567429544164933 0.0411160058737151 0.0295054880207719 0.0496376451901122 0.284259149591377 0.13880320789636 0.137103684661525 0.135751520417029 0.151696239771996 0.0509256485531125 0.108104212460812 0.0481000481000481 0.0610053684724256 0.0420580400953316 0.0274172911716322 0.0324732833441578 0.04208518040514 0.0372995151063036 0.0608195964934357 0.0269106566200215
"makeamericagreatagain" 0.266087808976962 0.272338218129944 0.51975051975052 0.592648635016708 0.217327459618209 0.129824147291396 0 0.0118441312329741 0.0231338679827267 0.00571265352756355 0 0 0 0 0 0 0 0 0 0 0 0.0146805922570362 0
"witch" 0 0 0 0 0 0 0.00992752903802244 0.0592206561648703 0.0771128932757557 0.00571265352756355 0.0325803649000869 0.142502528270663 0.215685099754359 0.0576555799790999 0.0999000999000999 0.103709126403123 0.0817795224075891 0.157649424236885 0.106276200035425 0.016834072162056 0.0200843542880096 0.00838890986116354 0
"best" 0.0560184861004131 0.116716379198548 0.0406761276326494 0.0189143181388311 0.0176211453744493 0.0177032928124631 0.0297825871140673 0.0473765249318962 0.0771128932757557 0.0342759211653813 0.0543006081668115 0.0459685575066654 0.0718950332514529 0.0396382112356311 0.0666000666000666 0.109809663250366 0.137856909201365 0.0616889051361725 0.112180433370727 0.044890859098816 0.0372995151063036 0.054527914097563 0.017940437746681
"congratulations" 0.0140046215251033 0.0518739463104656 0.0225978486848052 0.0378286362776622 0.0176211453744493 0 0.109202819418247 0.130285443562715 0.0771128932757557 0.0457012282205084 0.0814509122502172 0.0873402592626643 0.12881193457552 0.0612590537277936 0.0518000518000518 0.0823572474377745 0.0607505023599234 0.0662584536647779 0.0649465666883155 0.050502216486168 0.0918141910309012 0.0461390042363995 0.0807319698600646
"getting" 0.0910300399131714 0.0259369731552328 0.0587544065804935 0.0567429544164933 0.052863436123348 0.0295054880207719 0.0595651742281346 0.0947530498637925 0.0694016039481801 0.0971151099685804 0.0488705473501303 0.0459685575066654 0.0718950332514529 0.0432416849843249 0.0925000925000925 0.0945583211322596 0.0771064068414412 0.0708280021933833 0.0560902166853634 0.050502216486168 0.0573838693943133 0.0503334591669813 0.0717617509867241
"hunt" 0 0 0 0 0 0 0.00992752903802244 0.0592206561648703 0.0771128932757557 0.00571265352756355 0.038010425716768 0.137905672519996 0.215685099754359 0.0576555799790999 0.0999000999000999 0.109809663250366 0.0817795224075891 0.159934198501188 0.0826592666942198 0.016834072162056 0.017215160818294 0.00838890986116354 0
"others" 0.0210069322876549 0.0389054597328492 0.0451956973696104 0.0693524998423807 0.0411160058737151 0.00590109760415437 0.0595651742281346 0.0473765249318962 0.0154225786551511 0.0342759211653813 0.0705907906168549 0.0551622690079985 0.0838775387933617 0.0468451587330186 0.0888000888000888 0.0915080527086384 0.0700967334922193 0.0822518735148967 0.0678986833559662 0.078559003422928 0.0860758040914699 0.0440417767711086 0.0897021887334051
"together" 0.0280092430502066 0.0389054597328492 0.0451956973696104 0.0252190908517748 0.0822320117474303 0.141626342499705 0.148912935570337 0.130285443562715 0.0771128932757557 0.0914024564410169 0.0923110338835795 0.0735496920106647 0.0569169013240669 0.100897264963425 0.0481000481000481 0.0579551000488043 0.0490677134445535 0.0456954852860537 0.0383775166794592 0.101004432972336 0.025822741227441 0.054527914097563 0.00897021887334051
"tax" 0.00700231076255164 0.0389054597328492 0.0451956973696104 0.0189143181388311 0.0176211453744493 0.0295054880207719 0.109202819418247 0.153973706028663 0.100246761258482 0.43416166809483 0.304083405734144 0.0827434035119978 0.0748906596369301 0.0756729487225686 0.0222000222000222 0.0335529526598341 0.0186924622645918 0.0159934198501188 0.0265690500088563 0.050502216486168 0.034430321636588 0.0398473218405268 0
"take" 0.0910300399131714 0.0453897030216574 0.0677935460544156 0.0567429544164933 0.0352422907488987 0.09441756166647 0.0496376451901122 0.0236882624659481 0.0462677359654534 0.0742644958583262 0.0760208514335361 0.0919371150133309 0.0659037804804985 0.0648625274764873 0.0777000777000777 0.0915080527086384 0.0443945978784055 0.0525498080789618 0.0619944500206648 0.044890859098816 0.0573838693943133 0.0503334591669813 0.0897021887334051
"c" 0.0490161753378615 0.0972636493321229 0.0813522552652987 0.11979068154593 0.123348017621145 0.118021952083087 0.188623051722426 0.0592206561648703 0.115669339913634 0.0799771493858897 0.0434404865334492 0.0413717017559989 0.0389431430112036 0.082879896219956 0.0185000185000185 0.0244021473889702 0.0233655778307398 0.0479802595503564 0.0265690500088563 0.039279501711464 0.0832066106217542 0.054527914097563 0.107642626480086
"some" 0.0630207968629648 0.0713266761768902 0.0225978486848052 0.0252190908517748 0.0293685756240822 0.0354065856249262 0.0595651742281346 0.0592206561648703 0.0848241826033313 0.0628391888031991 0.0543006081668115 0.0643559805093316 0.0808819124078845 0.0504486324817124 0.0962000962000962 0.0823572474377745 0.0654236179260713 0.0708280021933833 0.0619944500206648 0.078559003422928 0.0573838693943133 0.0356528669099451 0.035880875493362
"usa" 0.0140046215251033 0.0129684865776164 0.00903913947392208 0.0063047727129437 0.0176211453744493 0.0118021952083087 0.00992752903802244 0.0947530498637925 0.0848241826033313 0.0971151099685804 0.0543006081668115 0.0229842787533327 0.00898687915643161 0.0252243162408562 0.0148000148000148 0.0915080527086384 0.128510678069069 0.100530067629318 0.106276200035425 0.078559003422928 0.0688606432731759 0.0692085063545992 0.107642626480086
"love" 0.112036972200826 0.0842951627545065 0.0949109644761819 0.132400226971818 0.052863436123348 0.0295054880207719 0.0198550580760449 0.0355323936989222 0.053979025293029 0.0628391888031991 0.0705907906168549 0.0597591247586651 0.0569169013240669 0.0684660012251811 0.037000037000037 0.0640556368960468 0.0514042712276275 0.0456954852860537 0.0442817500147606 0.081364682116604 0.0602530628640289 0.0419445493058177 0.0807319698600646
"things" 0.0280092430502066 0.0583581895992738 0.0225978486848052 0.0756572725553244 0.0352422907488987 0.047208780833235 0.0595651742281346 0.0710647873978444 0.0771128932757557 0.0571265352756355 0.038010425716768 0.0965339707639974 0.0569169013240669 0.0540521062304061 0.0777000777000777 0.0518545632015617 0.130847235852143 0.0434107110217511 0.0295211666765071 0.081364682116604 0.0803374171520386 0.0377500943752359 0.0269106566200215
"white" 0.0420138645753099 0 0 0.0063047727129437 0.0352422907488987 0.0354065856249262 0.0893477613422019 0.0947530498637925 0.0848241826033313 0.0685518423307626 0.038010425716768 0.105727682265331 0.0928644179497933 0.0540521062304061 0.0999000999000999 0.0335529526598341 0.0537408290107014 0.0456954852860537 0.0619944500206648 0.157118006845856 0.0459070955154506 0.0566251415628539 0.017940437746681
"looking" 0.0840277291506197 0.0907794060433147 0.0271174184217662 0.0819620452682681 0.052863436123348 0.0413076832290806 0.0893477613422019 0.106597181096767 0.100246761258482 0.0685518423307626 0.0543006081668115 0.0781465477613312 0.116829429033611 0.0720694749738748 0.0666000666000666 0.0488042947779405 0.0654236179260713 0.0548345823432645 0.0472338666824113 0.036473823017788 0.0143459673485783 0.0440417767711086 0.0448510943667025
"numbers" 0.0420138645753099 0.14265335235378 0.0542348368435325 0.0378286362776622 0.0411160058737151 0.0354065856249262 0.0397101161520897 0.0118441312329741 0.0616903146206046 0.0457012282205084 0.0543006081668115 0.0321779902546658 0.0629081540950213 0.0468451587330186 0.0777000777000777 0.0457540263543192 0.0607505023599234 0.0479802595503564 0.0708508000236169 0.061724931260872 0.100421771440048 0.054527914097563 0.134553283100108
"watch" 0.0490161753378615 0.0972636493321229 0.117508813160987 0.0882668179812118 0.0881057268722467 0.206538416145403 0.0893477613422019 0.130285443562715 0.0771128932757557 0.0285632676378178 0.0488705473501303 0.0321779902546658 0.044934395782158 0.0324312637382437 0.0407000407000407 0.0518545632015617 0.0420580400953316 0.0205629683787242 0.0324732833441578 0.044890859098816 0.0602530628640289 0.0775974162157628 0.0807319698600646
"wonderful" 0.0910300399131714 0.123200622487356 0.0813522552652987 0.0693524998423807 0.0469897209985316 0.0531098784373894 0.129057877494292 0.0947530498637925 0.053979025293029 0.108540417023708 0.0705907906168549 0.050565413257332 0.0599125277095441 0.0504486324817124 0.0444000444000444 0.0579551000488043 0.0560773867937754 0.0411259367574484 0.0649465666883155 0.050502216486168 0.0545146759245976 0.0356528669099451 0.017940437746681
